MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE

'REG','786','786 Investments Limited','READY',6.16,4.16,5.16
'REG','AABS','Al-Abbas Sugar Mills Limited','READY',612.65,527.17,569.91
'REG','AAL','Agro Allianz Limited','READY',17.2,14.8,16
'REG','AASM','Al-Abid Silk Mills Limited','READY',4.49,2.49,3.49
'REG','AATM','Ali Asghar Textile Mills Limited','READY',3.07,1.07,2.07
'REG','ABL','Allied Bank Limited','READY',104.86,90.22,97.54
'REG','ABOT','Abbott Laboratories (Pakistan) Limited','READY',620.94,534.3,577.62
'REG','ABSON','Abson Industries Limited','READY',3.5,1.5,2.5
'REG','ACIETF','Alfalah Consumer Index (ETF)','READY',11.43,9.82,10.75
'REG','ACPL','Attock Cement Pakistan Limited','READY',103.38,88.96,96.17
'REG','ADAMS','Adam Sugar Mills Limited','READY',42.46,36.54,39.5
'REG','ADMM','Artistic Denim Mills Limited','READY',53.21,45.79,49.5
'REG','AGHA','Agha Steel Ind.Ltd','READY',11.83,9.83,10.83
'REG','AGIC','Askari General Insurance Company Limited(XD)','READY',19.89,17.11,18.5
'REG','AGIL','Agriauto Industries Limited','READY',103.82,89.34,96.58
'REG','AGL','Agritech Limited','READY',24.69,21.25,22.97
'REG','AGLNCPS','Agritech Non-Voting (Pref) Class A','READY',6.59,4.59,5.59
'REG','AGP','AGP Limited','READY',86.91,74.79,80.85
'REG','AGSML','Abdullah Shah Ghazi Sugar Mills Limited','READY',6.87,4.87,5.87
'REG','AGTL','Al-Ghazi Tractors Limited','READY',422.92,363.9,393.41
'REG','AHCL','Arif Habib Corporation Limited','READY',41.39,35.61,38.5
'REG','AHL','Arif Habib Limited','READY',55.07,47.39,51.23
'REG','AHTM','Ahmad Hassan Textile Mills Limited','READY',66.76,57.44,62.1
'REG','AICL','Adamjee Insurance Company Limited(XD)','READY',38.96,33.52,36.24
'REG','AIRLINK','Air Link Communication Limited','READY',87.03,74.89,80.96
'REG','AKBL','Askari Bank Limited','READY',27.05,23.27,25.16
'REG','AKDHL','AKD Hospitality Limited','READY',136.35,117.33,126.84
