MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','TGL','Tariq Glass.','READY',110.439,99.921,105.18
'REG','DCR','Dolmen City REIT.','READY',11.41,9.41,10.41
'REG','AKGL','Al-Khair Gadoon Ltd.','READY',11,9,10
'REG','AKDCL','AKD Capital Limited.','READY',146.475,132.525,139.5
'REG','FIMM','First Imrooz Mod.','READY',124.9584,113.0576,119.008
'REG','PSO','Pakistan State Oil Co Ltd.','READY',430.101,389.139,409.62
'REG','DSFL','Dewan Sulman Fibre Ltd.','READY',9.19,7.19,8.19
'REG','MCB','MCB Bank Limited.(XD)','READY',220.794,199.766,210.28
'REG','AGTL','Al-Ghazi Tractors Limited.','READY',459.0285,415.3115,437.17
'REG','BPL','Burshane LPG (Pakistan) Limited.','READY',68.565,62.035,65.3
'REG','MUKT','Mukhtar Textile Mills Limited','READY',2.09,.09,1.09
'REG','SURC','Suraj Cotton Mills Ltd.','READY',140.0175,126.6825,133.35
'REG','ENGRO','Engro Corporation Limited.','READY',326.8545,295.7255,311.29
'REG','PKGI','Pakistan General Insurance Co.','READY',9.11,7.11,8.11
'REG','KOIL','Kohinoor Industries Ltd.','READY',8.15,6.15,7.15
'REG','PTC','Pakistan Telecommunication Co.','READY',18.98,16.98,17.98
'REG','BOP','Bank Of Punjab.','READY',13.14,11.14,12.14
'REG','RCML','Reliance Cotton Spinning Mills.','READY',114.45,103.55,109
'REG','FFC','Fauji Fertilizer Co. Ltd.(XD)','READY',113.3685,102.5715,107.97
'REG','PAKL','Pak Leather Crafts Ltd.','READY',3.89,1.89,2.89
'REG','IDSM','Ideal Spinning Mills Ltd.','READY',13.05,11.05,12.05
'REG','ESBL','Escorts Investment Bank Ltd.','READY',3.6,1.6,2.6
'REG','JGICL','Jubilee General Insurance Co.Ltd.','READY',107.1,96.9,102
'REG','KML','Kohinoor Mills Ltd.','READY',36.372,32.908,34.64
'REG','UPFL','Unilever Pakistan Foods Ltd.(XD)','READY',5468.7675,4947.9325,5208.35
'REG','PLICR','Platinium Insurance Co Ltd.(R)',170,1,.01,0
'REG','NBP','National Bank Of Pakistan.','READY',78.435,70.965,74.7
'REG','ITSL','Investec Securities Ltd','READY',1.42,.01,.42
'REG','CLCPS','Chenab Limited Preference Shares.','READY',3.26,1.26,2.26
'REG','ASTL','Amreli Steels Limited','READY',73.731,66.709,70.22
'REG','SNGP','Sui Northern Gas Pipe Line Ltd.','READY',52.8045,47.7755,50.29
'REG','SSIC','Silver Star Insurance  Co.','READY',7.34,5.34,6.34
'REG','SICL','Standard Insurance Co.Ltd','READY',46.2,41.8,44
'REG','UVIC','Universal Insurance Company Ltd.','READY',13.75,11.75,12.75
'REG','AHTM','Ahmed Hassan Textile Mills Ltd.','READY',25.662,23.218,24.44
'REG','AATM','Ali Asghar Textile Mills Ltd.','READY',3.07,1.07,2.07
'REG','AQTM','Al-Qaim Textile Mills Ltd.','READY',2.31,.31,1.31
'REG','APOT','Apollo Textile Mills Ltd.(XD)','READY',30.996,28.044,29.52
'REG','PUDF','Prudential Stock Fund.','READY',3.33,1.33,2.33
'REG','BRR','B.R.R. Guardian Modaraba.','READY',7.75,5.75,6.75
'REG','CSM','Cresent Standard Modaraba.(XD)','READY',3.07,1.07,2.07
'REG','ORIXM','Orix Modaraba','READY',28.35,25.65,27
'REG','PAKMI','First Pak Mod.','READY',3.23,1.23,2.23
'REG','TRSM','Trust Mod.','READY',5.5,3.5,4.5
'REG','CPAL','Capital Assets Leasing Corp.','READY',15.1,13.1,14.1
'REG','PDGH','Prudential Discount & Guarante','READY',1.3,.01,.3
'REG','SIBL','Security Investment Bank Ltd.','READY',3.7,1.7,2.7
'REG','GRYL','Grays Leasing Ltd.','READY',8.29,6.29,7.29
'REG','OLPL','Orix Leasing Pakistan Ltd.','READY',51.4395,46.5405,48.99
'REG','KCORP','KASB Corporation Limited(XR)','READY',42,40,40
'REG','TRIBL','Trust Investment Bank Ltd.','READY',2.65,.65,1.65
'REG','AKBL','Askari Bank Limited.','READY',21.504,19.456,20.48
'REG','PGIC','Pakistan Gaurantee InsuranceCo','READY',5.75,3.75,4.75
'REG','IGIBL','IGI Investment Bank Ltd.','READY',3.5,1.5,2.5
'REG','JUBS','Jubilee Spinning & Weaving Mil','READY',6.9,4.9,5.9
'REG','KHYT','Khyber Textile Mills Ltd.','READY',59.9445,54.2355,57.09
'REG','KTML','Kohinoor Textile Mills Ltd.','READY',86.9505,78.6695,82.81
'REG','ANL','Azgard Nine Limited','READY',8.95,6.95,7.95
'REG','MEHT','Mehmood Textile Mills Ltd.','READY',241.5,218.5,230
'REG','MFTM','Mohammed Farooq Textile Mills','READY',5.58,3.58,4.58
'REG','SFAT','Safa Textiles Ltd.','READY',8.38,6.38,7.38
'REG','STML','Shams Textile Mills Ltd.','READY',34.7235,31.4165,33.07
'REG','USMT','Usman Textile Mills Ltd.','READY',1.51,.01,.51
'REG','MSOT','Masood Textile Mills Ltd.','READY',185.7975,168.1025,176.95
'REG','PRWM','Prosperity Weaving Mills Ltd.','READY',40.4985,36.6415,38.57
'REG','SDIL','Saleem Denim Industries Ltd.','READY',1.95,.01,.95
'REG','HABSM','Habib Sugar Mills Ltd.','READY',42.945,38.855,40.9
'REG','GHNI','Ghandhara Industries Ltd.','READY',709.086,641.554,675.32
'REG','TSMF','Tri - Star Mutual Fund Ltd.','READY',12.24,10.24,11.24
'REG','FANM','First Al-Noor Mod.','READY',5.2,3.2,4.2
'REG','DOMF','Dominion Stock Fund','READY',1.34,.01,.34
'REG','GASF','Golden Arrow.','READY',12.35,10.35,11.35
'REG','DFML','Dewan Farooque Motors Limited','READY',50.0535,45.2865,47.67
'REG','SLYT','Sally Textile Mills Ltd.','READY',14.19,12.19,13.19
'REG','BEEM','Beema Pakistan Co. Ltd.','READY',3.3,1.3,2.3
'REG','BWCL','Bestway Cement Limited.','READY',231,209,220
'REG','AHCL','Arif Habib Corporation Ltd.','READY',48.51,43.89,46.2
'REG','PAKRI','Pakistan Reinsurance Comp.','READY',35.3325,31.9675,33.65
'REG','WYETH','Wyeth Pakistan Limited.','READY',2094.75,1895.25,1995
'REG','GLAXO','Glaxo SmithKline Pakistan Ltd.','READY',228.9525,207.1475,218.05
'REG','OTSU','Otsuka Pakistan Ltd.','READY',196.56,177.84,187.2
'REG','PPVC','Pakistan PVC','READY',7.71,5.71,6.71
'REG','NESTLE','Nestle Pakistan Ltd.(XD)','READY',7875,7125,7500
'REG','MFFL','Mitchells Fruit Farms Ltd.','READY',421.9845,381.7955,401.89
