MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE

'REG','786','786 Investments Limited','READY',6.05,4.05,5.05
'REG','AABS','Al-Abbas Sugar Mills Limited','READY',510.63,439.38,475
'REG','AAL','Agro Allianz Limited','READY',17.2,14.8,16
'REG','AASM','Al-Abid Silk Mills Limited','READY',4.49,2.49,3.49
'REG','AATM','Ali Asghar Textile Mills Limited','READY',3.07,1.07,2.07
'REG','ABL','Allied Bank Limited','READY',72.03,61.98,67
'REG','ABOT','Abbott Laboratories (Pakistan) Limited','READY',419.26,360.76,390.01
'REG','ABSON','Abson Industries Limited','READY',3.5,1.5,2.5
'REG','ACIETF','Alfalah Consumer Index (ETF)','READY',7.06,6.07,6.6
'REG','ACPL','Attock Cement Pakistan Limited','READY',90.35,77.75,84.05
'REG','ADAMS','Adam Sugar Mills Limited','READY',36.55,31.45,34
'REG','ADMM','Artistic Denim Mills Limited','READY',61.17,52.63,56.9
'REG','AEL','AEL Textile Limited','READY',13.7,11.7,12.7
'REG','AGHA','Agha Steel Ind.Ltd','READY',11.7,9.7,10.7
'REG','AGIC','Askari General Insurance Company Limited','READY',15.78,13.58,14.68
'REG','AGIL','Agriauto Industries Limited','READY',61.81,53.19,57.5
'REG','AGL','Agritech Limited','READY',5.71,3.71,4.71
'REG','AGLNCPS','Agritech Non-Voting (Pref) Class A','READY',3,1,2
'REG','AGP','AGP Limited','READY',54.91,47.25,51.08
'REG','AGSML','Abdullah Shah Ghazi Sugar Mills Limited','READY',6.32,4.32,5.32
'REG','AGTL','Al-Ghazi Tractors Limited','READY',279.49,240.49,259.99
'REG','AHCL','Arif Habib Corporation Limited','READY',25.8,22.2,24
'REG','AHL','Arif Habib Limited','READY',29.87,25.71,27.79
'REG','AHTM','Ahmad Hassan Textile Mills Limited','READY',51.6,44.4,48
'REG','AICL','Adamjee Insurance Company Limited','READY',24.31,20.91,22.61
'REG','AIRLINK','Air Link Communication Limited','READY',22.68,19.52,21.1
'REG','AKBL','Askari Bank Limited','READY',15.27,13.14,14.2
'REG','AKDHL','AKD Hospitality Limited','READY',120.07,103.31,111.69
'REG','AKDSL','AKD Securities Limited','READY',23.3,20.04,21.67
'REG','AKGL','Al-Khair Gadoon Limited','READY',30.1,25.9,28
'REG','ALAC','Askari Life Assurance Company Limited','READY',6,4,5
