MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','KASBCFO','KASB Cash Fund','READY',108.1637,97.8624,103.013
'REG','JSCFO','JS Cash Fund','READY',108.57,98.23,103.4
'REG','MCFO','Meezan Cash Fund','READY',53.0349,47.9839,50.5094
'REG','MCBCMO','MCB Cash Managment Optimizer Fund','READY',106.2125,96.0971,101.1548
'REG','PACMF','Pakistan Cash Managment Fund','READY',53.1158,48.0572,50.5865
'REG','AGIC','Askari Gen Insurance Co.','READY',18.95,16.95,17.95
'REG','ASCFO','Askari Sovereign Cash Fund','READY',106.7507,96.5839,101.6673
'REG','AGLNCPS','Agritech Ltd Non-Voting (Pref) Class A','READY',9,7,8
'REG','UBLLPFO','UBL Liquidity Plus Fund','READY',106.6205,96.4661,101.5433
'REG','NEXT','Next Capital Limited','READY',5.7,3.7,4.7
'REG','ASL','Aisha Steel Mills Limited.','READY',8.2,6.2,7.2
'REG','TPL','TPL Trakker Limited','READY',9.86,7.86,8.86
'REG','DMTM','Dewan Mushtaq Textile Mills Ltd.','READY',11.15,9.15,10.15
'REG','ICI','ICI Pakistan Limited.','READY',501.333,453.587,477.46
'REG','EFUL','EFU Life Assurance Ltd.','READY',136.5525,123.5475,130.05
'REG','PSYL','Pakistan Synthentics Ltd.','READY',16.13,14.13,15.13
'REG','KOHE','Kohinoor Energy Ltd.','READY',43.533,39.387,41.46
'REG','BAPL','Bawany Air Products Ltd.','READY',7.95,5.95,6.95
'REG','CRTM','Crescent Textile Mills Ltd.','READY',19.33,17.33,18.33
'REG','FATIMA','Fatima Fertilizer Co Ltd.','READY',28.371,25.669,27.02
'REG','ATRL','Attock Refinery Limited.','READY',198.534,179.626,189.08
'REG','EFOODS','Engro Foods Limited.','READY',104.58,94.62,99.6
'REG','PSEL','Pakistan Services Limited.','READY',516.852,467.628,492.24
'REG','MODAM','Modarba Al-Mali.','READY',2.78,.78,1.78
'REG','TDIL','TPL Direct Insurance Limited.','READY',18.48,16.48,17.48
'REG','FMMFO','Faysal Money Market Fund','READY',107.121,96.919,102.02
'REG','NCPL','Nishat Chunian Power Ltd.','READY',41.9475,37.9525,39.95
'REG','JSCL','Jahangir Siddiqui & Company Ltd.','READY',9.6,7.6,8.6
'REG','ASRL','Associated Services Limited.','READY',8.3,6.3,7.3
'REG','JSCLR','Jahangir Siddiqui & Company Ltd.(R)',170,1,.01,0
'REG','BMAECFO','BMA Empress Cash Fund.','READY',11.2773,9.2773,10.2773
'REG','AWTX','Allawasaya Tex. & Finishing Mills.','READY',357,323,340
'REG','NCLR','Nishat (Chunia) Ltd.(R)',170,1,.01,0
'REG','JVDCR','Javedan Cement Ltd.(R)',170,1,.01,0
'REG','GGL','Ghani Gases Limited.','READY',25.1475,22.7525,23.95
'REG','DAWH','Dawood Hercules Corporation Ltd.','READY',61.6665,55.7935,58.73
'REG','HICL','Habib Insurance Co Ltd.','READY',16.15,14.15,15.15
'REG','KASBM','KASB Modaraba.','READY',4.15,2.15,3.15
'REG','LEUL','Leather Up Ltd.','READY',15.46,13.46,14.46
'REG','FLYNG','Flying Cement Company Ltd.','READY',7.08,5.08,6.08
'REG','ATLH','Atlas Honda Limited.','READY',239.2425,216.4575,227.85
'REG','HADC','Hayderi Construction.','READY',3.02,1.02,2.02
'REG','ICL','Ittehad Chemical Ltd.','READY',31.479,28.481,29.98
'REG','DCH','Descon Chemicals Limited.','READY',3.66,1.66,2.66
