MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','ALTN','Altern Energy Ltd. ','READY',38.85,35.15,37
'REG','PICT','Pakistan Int.Container Terminal. ','READY',221.4555,200.3645,210.91
'REG','GGL','Ghani Gases Limited. ','READY',13.29,11.29,12.29
'REG','GAIL','Ghani Automobile Industries Ltd. ','READY',7.06,5.06,6.06
'REG','PRL','Pakistan Refinery Ltd. ','READY',25.935,23.465,24.7
'REG','JSCL','Jahangir Siddiqui & Company Ltd. ','READY',15.66,13.66,14.66
'REG','FANM','First Al-Noor Mod. ','READY',4,2,3
'REG','NICL','Nimir Industrial Chemical Ltd. ','READY',66.1185,59.8215,62.97
'REG','ISIL','Ismail Industries Ltd. ','READY',435.75,394.25,415
'REG','NATF','National Foods Ltd. ','READY',208.95,189.05,199
'REG','HABSM','Habib Sugar Mills Ltd. ','READY',38.85,35.15,37
'REG','TPLP','TPL Properties Limited.(XB) ','READY',9,7,8
'REG','RICL','Reliance Insurance. ','READY',7.99,5.99,6.99
'REG','EWIC','East West Ins. Co. Ltd.(XB) ','READY',124.362,112.518,118.44
'REG','PPL','Pakistan Petroleum Limited. ','READY',161.826,146.414,154.12
'REG','ASC','Al-Shaheer Corporation. ','READY',24.423,22.097,23.26
'REG','DNCC','Dandot Cement Co. Ltd. ','READY',15,13,14
'REG','PKGP','Pakgen Power Limited. ','READY',17.11,15.11,16.11
'REG','NRSL','Nimir Resins Limited. ','READY',9.06,7.06,8.06
'REG','INDU','Indus Motor Company Ltd. ','READY',1260,1140,1200
'REG','ECOP','ECOPAK Limited. ','READY',17.36,15.36,16.36
'REG','ISL','International Steels Limited. ','READY',72.828,65.892,69.36
'REG','NPL','Nishat Power Limited. ','READY',25.2105,22.8095,24.01
'REG','SANSM','Sanghar Sugar Mills Ltd. ','READY',25.3155,22.9045,24.11
'REG','TRPOL','Tri-Star Polyester Ltd.(XD) ','READY',18.23,16.23,17.23
'REG','HGFA','HBL Growth Fund ','READY',12,10,11
'REG','DCL','Dewan Cement Limited. ','READY',13.75,11.75,12.75
'REG','SFLL','SFL Limited. ','READY',149.625,135.375,142.5
'REG','FDIBL','First Dawood Investment Bank Ltd. ','READY',2.77,.77,1.77
'REG','BPL','Burshane LPG (Pakistan) Limited. ','READY',35.7,32.3,34
'REG','RPL','Roshan Packages Limited.(XB) ','READY',21.315,19.285,20.3
'REG','MQTM','Maqbool Textile Mills Ltd. ','READY',42.315,38.285,40.3
'REG','SASML','Sindh Abadgars Sugar Mills Ltd. ','READY',23.0895,20.8905,21.99
'REG','ATBA','Atlas Battery Ltd. ','READY',195.3,176.7,186
'REG','EFERT','Engro Fertilizers Limited. ','READY',75.831,68.609,72.22
'REG','DWSM','Dewan Sugar Mills Ltd. ','READY',6.21,4.21,5.21
'REG','SHDT','Shadab Textile Mills Ltd.(XD) ','READY',79.338,71.782,75.56
'REG','GLAXO','Glaxo SmithKline Pakistan Ltd. ','READY',120.54,109.06,114.8
'REG','CCM','Crescent Cotton Mills Limited. ','READY',29.862,27.018,28.44
'REG','ANSM','Ansari Sugar Mills Ltd.(XD) ','READY',12.1,10.1,11.1
'REG','PSX','Pakistan Stock Exchange Limited. ','READY',15.26,13.26,14.26
'REG','AAL','Agro Allianz limited. ','READY',17,15,16
'REG','DFSM','Dewan Farooque Spinning Mills Ltd. ','READY',3.49,1.49,2.49
'REG','FFC','Fauji Fertilizer Co. Ltd.(XD) ','READY',95.613,86.507,91.06
'REG','ICI','ICI Pakistan Limited. ','READY',836.073,756.447,796.26
'REG','JDMT','Janana De Malucha Tex Mills. ','READY',70.35,63.65,67
'REG','MIRKS','Mirpurkhas Sugar Mills Ltd. ','READY',98.8925,89.4741,94.1833
'REG','TREET','Treet Corporation Ltd. ','READY',25.4625,23.0375,24.25
'REG','SLCL','Security Leasing Corp. ','READY',7.64,5.64,6.64
'REG','FABL','Faysal Bank Limited. ','READY',25.6935,23.2465,24.47
'REG','TCLTC','Treet Corporation Ltd.(PTCs)(XD) ','READY',7.9,5.9,6.9
'REG','POML','Punjab Oil Mills Ltd. ','READY',233.7405,211.4795,222.61
'REG','SITC','Sitara Chemicals. ','READY',320.25,289.75,305
'REG','ASLPS','Aisha Steel Mills Convertibl  Pre-Sh ','READY',12.9,10.9,11.9
