MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','FPRMR1','First Paramount Mod-(R1)','READY',4.15,2.15,3.15
'REG','AMBLR1','Apna Microfinance Bank Limited.(R)','READY',1.26,.01,.26
'REG','MUGHAL','Mughal Iron & Steels Ind Ltd.','READY',37.4828,33.913,35.6979
'REG','BIPLR1','Bankislami Pakistan Ltd.(R1)',170,1.02,.01,.02
'REG','GRAYS','Grays Of Combridge (Pak) Ltd.','READY',81.4956,73.7342,77.6149
'REG','HACC','Hashimi Can Co Ltd.','READY',9,7,8
'REG','DCTL','Dadabhoy Construction Technology Ltd.','READY',1.08,.01,.08
'REG','RMPL','Rafhan Maize Products Ltd.(XD)','READY',10185,9215,9700
'REG','EMCO','EMCO Industries Ltd.','READY',4.16,2.16,3.16
'REG','FRCL','Frontier Ceramics Ltd.','READY',6.69,4.69,5.69
'REG','AKGL','Al-Khair Gadoon Ltd.','READY',11.5,9.5,10.5
'REG','AKDCL','AKD Capital Limited.','READY',56.2065,50.8535,53.53
'REG','FECM','First Elite Capital Mod.','READY',4.96,2.96,3.96
'REG','SUHJ','Sohail Jute Mills Ltd.','READY',18.95,16.95,17.95
'REG','AGSML','Abdullah Shaha Ghazi Suger Mills Ltd.','READY',15.5,13.5,14.5
'REG','BAFS','Baba Faried Sugar Mills Ltd.','READY',26.25,23.75,25
'REG','SLSO','Saleem Sugar Mills Ltd. (O)','READY',8,6,7
'REG','SLSOPVI','Saleem Sugar Mills Ltd. (P) 6%','READY',58.695,53.105,55.9
'REG','CHAS','Chashma Sugar Mills Ltd.','READY',21,19,20
'REG','IDEN','Ideal Energy Ltd.','READY',6.6,4.6,5.6
'REG','MZSM','Mirza Sugar Mills Ltd.','READY',3.03,1.03,2.03
'REG','PMRS','Premier Sugar Mills & Distille','READY',100.59,91.01,95.8
'REG','SANSM','Sanghar Sugar Mills Ltd.','READY',25.935,23.465,24.7
'REG','SHSML','Shahmurad Sugar Mills Ltd.','READY',35.7,32.3,34
'REG','TSML','Tandliawala Sugar Mills Ltd.','READY',31.416,28.424,29.92
'REG','TICL','Thal Industries Corporation Ltd.','READY',103.775,93.8916,98.8333
'REG','HSPI','Huffaz Seamless Pipe Industrie.','READY',19.31,17.31,18.31
'REG','KSBP','KSB Pumps Co Ltd.(XD)','READY',150.255,135.945,143.1
'REG','QUSW','Quality Steel Works Ltd.','READY',12,10,11
'REG','JVDC','Javedan Corporation Ltd.','READY',26.8275,24.2725,25.55
'REG','ZELP','Zeal Pak Cement Factory Ltd.','READY',1.44,.01,.44
'REG','PAKT','Pakistan Tobacco Co Ltd.(XD)','READY',929.25,840.75,885
'REG','CASS','Casspak Industries Ltd.','READY',1.5,.01,.5
'REG','PRL','Pakistan Refinery Ltd.(XR)','READY',36.8865,33.3735,35.13
'REG','CSAP','Crescent Steel & Allied Product.','READY',50.211,45.429,47.82
'REG','ABOT','Abbot Laboratories Pak Ltd.(XD)','READY',579.789,524.571,552.18
'REG','BUXL','Buxly Paints Ltd.','READY',39.9,36.1,38
'REG','ATBA','Atlas Battery Ltd.','READY',792.75,717.25,755
