MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','CPHL','Citi Pharma Limited ','READY',55.6743,47.9058,51.79
'REG','PABC','Pakistan Aluminium Beverage Cans Ltd ','READY',46.0638,39.6363,42.85
'REG','UBLPETF','UBL Pakistan Enterprise ETF.(XD) ','READY',14.7813,12.7188,13.75
'REG','NITGETF','NIT Pakistan Gateway  ETF.(XD) ','READY',12.4163,10.6838,11.55
'REG','MZNPETF','Meezan Pakistan ETF ','READY',10.6425,9.1575,9.9
'REG','NBPGETF','NBP Pakistan Growth ETF ','READY',11.6853,10.0548,10.87
'REG','ITTEFAQ','Ittefaq Iron Industries Limited. ','READY',18.1998,15.6603,16.93
'REG','NAFAMMFO','NAFA Money Market ','READY',10.91,8.91,9.91
'REG','TPLT','TPL Trakker Limited. ','READY',19.3823,16.6778,18.03
'REG','ANLNVR','Azgard Nine. (Non-Voting).(R) ','READY',1.01,.01,.01
'REG','ANLR','Azgard Nine Limited.(R) ','READY',1.05,.01,.05
'REG','HASCOLR1','Hascol Petroleum Ltd.(R) ','READY',11.18,9.18,10.18
'REG','TOMCL','The Organic Meat Company Ltd. ','READY',43.3655,37.3145,40.34
'REG','HSMR3','Husein Sugar Mills Limited.(R) ','READY',5.51,3.51,4.51
'REG','ASTL','Amreli Steels Limited. ','READY',48.676,41.884,45.28
'REG','ORM','Orient Rental Modaraba. ','READY',8.03,6.03,7.03
'REG','CASH','Calcorp Limited ','READY',21.9515,18.8885,20.42
'REG','GHGLR2','Ghani Glass Ltd.(R2) ','READY',43.4408,37.3793,40.41
'REG','ALHIMMF','Al Hamra Islamic Mony Market Fund ','READY',106.9733,92.0468,99.51
'REG','PELPS','Pakistan Elektron Ltd.(PS) ','READY',12,10,11
'REG','GOC','GOC (PAK) Limited. ','READY',64.4893,55.4908,59.99
'REG','IGILR','IGI Life Insurance Ltd.(R) ','READY',2.34,.34,1.34
'REG','MACTER','Macter International Limited. ','READY',163.3355,140.5445,151.94
'REG','PTL','Panther Tyres Limited ','READY',80.5498,69.3103,74.93
'REG','AEL','Arshad Energy Limited. [ DEFAULTER SEGMENT ]','READY',16.0175,13.7825,14.9
'REG','IGIHL','IGI Holdings Limited. ','READY',187.91,161.69,174.8
'REG','NRSL','Nimir Resins Limited. ','READY',38.9258,33.4943,36.21
'REG','786','786 Investments Limited ','READY',10.76,8.76,9.76
'REG','BNL','Bunnys Limited ','READY',45.4295,39.0905,42.26
'REG','WAVES','WAVES Singer Pakistan Ltd. ','READY',26.5633,22.8568,24.71
'REG','BIPLS','BIPL Securities Ltd. ','READY',24.4993,21.0808,22.79
'REG','EFGH','EFG Hermes Pakistan Ltd. ','READY',33.325,28.675,31
'REG','PREMA','At-Tahur Ltd. ','READY',30.831,26.529,28.68
'REG','HCL','Hallmark Company Limited. ','READY',196.725,169.275,183
