MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','HSPI','Huffaz Seamless Pipe Industrie.','READY',20,18,19
'REG','KSBP','KSB Pumps Co Ltd.','READY',277.2,250.8,264
'REG','QUSW','Quality Steel Works Ltd.','READY',12,10,11
'REG','JVDC','Javedan Corporation Ltd.','READY',32.067,29.013,30.54
'REG','ZELP','Zeal Pak Cement Factory Ltd.','READY',1.44,.01,.44
'REG','KHTC','Khyber Tobacco Co. Ltd.','READY',553.9905,501.2295,527.61
'REG','PAKT','Pakistan Tobacco Co Ltd.(XD)','READY',1123.8465,1016.8135,1070.33
'REG','KOHP','Kohinoor Power Co Ltd.','READY',9.21,7.21,8.21
'REG','PRL','Pakistan Refinery Ltd.','READY',45.486,41.154,43.32
'REG','CSAP','Crescent Steel & Allied Product.','READY',132.741,120.099,126.42
'REG','ABOT','Abbot Laboratories Pak Ltd.(XD)','READY',824.25,745.75,785
'REG','BUXL','Buxly Paints Ltd.','READY',65.4885,59.2515,62.37
'REG','ATBA','Atlas Battery Ltd.','READY',733.95,664.05,699
'REG','GTYR','General Tyre & Rubber Co.','READY',265.881,240.559,253.22
'REG','GNDL','Ghandhara Nissan Diesel Ltd.',170,1,.01,0
'REG','HINO','Hino Pak Motor Limeted.','READY',1045.2225,945.6775,995.45
'REG','INDU','Indus Motor Company Ltd.','READY',1220.7615,1104.4985,1162.63
'REG','MTL','Millat Tractor Ltd.(XD)','READY',586.8135,530.9265,558.87
'REG','LINDE','Linde Pakistan Limited.','READY',141.2145,127.7655,134.49
'REG','SING','Singer Pakistan Ltd.(XR)','READY',50.8095,45.9705,48.39
'REG','SIEM','Siemens (Pak) Eng. Co. Ltd.','READY',907.2,820.8,864
'REG','PIAA','Pakistan International Airline Corp  Ltd','READY',8.5,6.5,7.5
'REG','MOIL','Morafco Industries','READY',11.25,9.25,10.25
'REG','POML','Punjab Oil Mills Ltd.','READY',357,323,340
'REG','FIBLM','First IBL Modaraba.','READY',4.49,2.49,3.49
'REG','HKKT','Hakkim Textile Mills Limited','READY',1.5,.01,.5
'REG','MOHE','Mohib Exports Ltd.','READY',1.15,.01,.15
'REG','PMI','First Prudential Mod.','READY',2.63,.63,1.63
