MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','ASTL','Amreli Steels Limited.','READY',127.302,115.178,121.24
'REG','SNGP','Sui Northern Gas Pipe Line Ltd.','READY',168.0105,152.0095,160.01
'REG','SALT','Salfi Textile Mills Ltd.','READY',123.9,112.1,118
'REG','TRG','TRG Pakistan Ltd.','READY',60.753,54.967,57.86
'REG','SML','Shakarganj Limited.','READY',133.896,121.144,127.52
'REG','PICL','Pakistan Industrial & Comm.Lea.','READY',1.1,.01,.1
'REG','AWWAL','Awwal Modaraba.','READY',11.5,9.5,10.5
'REG','ACPL','Attock Cement Pak Ltd.','READY',336.147,304.133,320.14
'REG','BYCO','BYCO Petroleum Pak Ltd.','READY',23.121,20.919,22.02
'REG','DYNO','DYNEA Pak.','READY',93.4605,84.5595,89.01
'REG','SRVI','Service Industries.(XD)','READY',1530.669,1384.891,1457.78
'REG','ZIL','ZIL Limited.(XD)','READY',191.8665,173.5935,182.73
'REG','NIB','NIB Bank Limited','READY',2.69,.69,1.69
'REG','OGDC','Oil & Gas Development Company Ltd.','READY',173.985,157.415,165.7
'REG','MACFL','MACPAC Films Limited.','READY',23.6775,21.4225,22.55
'REG','PRIC','Progressive Insurance Co Ltd.','READY',2.13,.13,1.13
'REG','PIF','PICIC Investment Fund.','READY',16.77,14.77,15.77
'REG','ANLPS','Azgard Nine (Pref)','READY',10.8,8.8,9.8
'REG','PPL','Pakistan Petroleum Limited.(XD)','READY',175.707,158.973,167.34
'REG','DSL','Dost Steels Ltd.','READY',14.2,12.2,13.2
'REG','TREET','Treet Corporation Ltd.','READY',76.6815,69.3785,73.03
'REG','IFSL','Invest & Finance Securuties Ltd.','READY',119.784,108.376,114.08
'REG','SMBL','Summit Bank Limited.','READY',8.08,6.08,7.08
'REG','DEL','Dawood Equities Ltd.','READY',7.8,5.8,6.8
'REG','ANLNV','Azgard Nine. (Non-Voting)','READY',8,6,7
'REG','AMBL','Apna Microfinance Bank Limited.','READY',7.79,5.79,6.79
'REG','JSGCL','JS Global Capital Limited.','READY',63.525,57.475,60.5
'REG','TCLTC','Treet Corporation Ltd.(PTCs)(XD)','READY',28.9065,26.1535,27.53
'REG','NETSOL','NetSol Technologies Ltd.','READY',74.0355,66.9845,70.51
'REG','WTL','Worldcall Telecom Ltd.','READY',3.95,1.95,2.95
'REG','DSIL','D. S. Industries Ltd.','READY',5.43,3.43,4.43
'REG','ASIC','Asia Insurance Company Ltd.','READY',19.6,17.6,18.6
'REG','CENI','Century Insurance Co.Ltd.(XDXB)','READY',28.7175,25.9825,27.35
'REG','CSIL','Cresent Star Insurance Ltd.','READY',9.43,7.43,8.43
'REG','BCML','Babri Cotton Mills Ltd.','READY',85.05,76.95,81
'REG','CWSM','Chakwal Spinning Mills Limited.','READY',5.71,3.71,4.71
'REG','GVGL','Ghani Value Glass Limited.','READY',24.57,22.23,23.4
'REG','DATM','Data Textile Ltd.','READY',1.5,.01,.5
'REG','DKTM','Dewan Khalid Textile Mills Ltd.','READY',8.8,6.8,7.8
'REG','DWTM','Dewan Textile Mills Ltd.','READY',13.01,11.01,12.01
'REG','SSIC','Silver Star Insurance  Co.','READY',7.34,5.34,6.34
'REG','SICL','Standard Insurance Co.Ltd','READY',46.2,41.8,44
'REG','UVIC','Universal Insurance Company Ltd.','READY',15.95,13.95,14.95
'REG','AHTM','Ahmed Hassan Textile Mills Ltd.','READY',28.665,25.935,27.3
'REG','AATM','Ali Asghar Textile Mills Ltd.','READY',3.07,1.07,2.07
'REG','AQTM','Al-Qaim Textile Mills Ltd.','READY',2.31,.31,1.31
'REG','APOT','Apollo Textile Mills Ltd.','READY',30.996,28.044,29.52
'REG','PUDF','Prudential Stock Fund.','READY',3.33,1.33,2.33
'REG','BRR','B.R.R. Guardian Modaraba.','READY',10.5,8.5,9.5
'REG','CSM','Cresent Standard Modaraba.','READY',4.5,2.5,3.5
'REG','ORIXM','Orix Modaraba.','READY',24.1395,21.8405,22.99
'REG','PAKMI','First Pak Mod.','READY',3.93,1.93,2.93
'REG','TRSM','Trust Mod.','READY',5.45,3.45,4.45
'REG','CPAL','Capital Assets Leasing Corp.','READY',11,9,10
'REG','PDGH','Prudential Discount & Guarante','READY',1.3,.01,.3
'REG','SIBL','Security Investment Bank Ltd.','READY',7.49,5.49,6.49
'REG','GRYL','Grays Leasing Ltd.','READY',5.96,3.96,4.96
'REG','OLPL','Orix Leasing Pakistan Ltd.','READY',49.413,44.707,47.06
'REG','TRIBL','Trust Investment Bank Ltd.','READY',5.16,3.16,4.16
'REG','AKBL','Askari Bank Limited.','READY',22.5645,20.4155,21.49
'REG','PGIC','Pakistan Gaurantee InsuranceCo','READY',5.75,3.75,4.75
'REG','IGIBL','IGI Investment Bank Ltd.','READY',4.68,2.68,3.68
'REG','JUBS','Jubilee Spinning & Weaving Mil','READY',8.55,6.55,7.55
'REG','KHYT','Khyber Textile Mills Ltd.','READY',72.66,65.74,69.2
'REG','KTML','Kohinoor Textile Mills Ltd.','READY',119.1225,107.7775,113.45
'REG','ANL','Azgard Nine Limited','READY',14.89,12.89,13.89
'REG','MEHT','Mehmood Textile Mills Ltd.','READY',231,209,220
'REG','MFTM','Mohammed Farooq Textile Mills','READY',5.6,3.6,4.6
'REG','SFAT','Safa Textiles Ltd.','READY',14.92,12.92,13.92
'REG','STML','Shams Textile Mills Ltd.','READY',36.12,32.68,34.4
'REG','USMT','Usman Textile Mills Ltd.','READY',1.51,.01,.51
'REG','MSOT','Masood Textile Mills Ltd.','READY',123.9,112.1,118
'REG','PRWM','Prosperity Weaving Mills Ltd.','READY',36.519,33.041,34.78
'REG','SDIL','Saleem Denim Industries Ltd.','READY',1.95,.01,.95
'REG','HABSM','Habib Sugar Mills Ltd.','READY',50.4,45.6,48
'REG','GHNI','Ghandhara Industries Ltd.','READY',910.98,824.22,867.6
'REG','BPL','Burshane LPG (Pakistan) Limited.','READY',63.378,57.342,60.36
'REG','MUKT','Mukhtar Textile Mills Limited','READY',2.09,.09,1.09
'REG','SURC','Suraj Cotton Mills Ltd.','READY',168.9765,152.8835,160.93
