MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','FNBM','First National Bank Modaraba.','READY',4.37,2.37,3.37
'REG','AHL','Arif Habib Limited.','READY',51.765,46.835,49.3
'REG','EXIDE','Exide Pakistan Ltd.','READY',2026.5,1833.5,1930
'REG','BELA','Bela Automotives Ltd.','READY',2.3,.3,1.3
'REG','HIRAT','Hira Textile Mills Ltd.','READY',13.87,11.87,12.87
'REG','PACE','Pace (Pakistan) Ltd.','READY',4.24,2.24,3.24
'REG','DIIL','Dimond Industries Ltd.','READY',37.6663,34.0791,35.8727
'REG','JSBL','JS Bank Limited.','READY',7.71,5.71,6.71
'REG','MEBL','Meezan Bank Limited.','READY',51.3555,46.4645,48.91
'REG','FDMF','First Dawood Mutual Fund.','READY',8,6,7
'REG','SHEL','Shell Pakistan Ltd.','READY',269.745,244.055,256.9
'REG','FCSC','First Capital Sec.Corp. Ltd.','READY',3.18,1.18,2.18
'REG','NICL','Nimir Industrial Chemical Ltd.','READY',27.51,24.89,26.2
'REG','CHBL','Chenab Limited','READY',6.49,4.49,5.49
'REG','COLG','Colgate Palmolive (Pak) Ltd.','READY',1785,1615,1700
'REG','POAF','Pak Oman Advantage Fund.','READY',9.5,7.5,8.5
'REG','MQTM','Maqbool Textile Mills Ltd.','READY',24.15,21.85,23
'REG','ZTL','Zephyr Textile Limited.','READY',9.65,7.65,8.65
'REG','HMIM','Haji Mohammed Ismail Mills Lim','READY',4,2,3
'REG','CECL','The Climax Engineering Co. Ltd.','READY',22.26,20.14,21.2
'REG','OLTM','Olympia Textile Mills Ltd.','READY',10.26,8.26,9.26
'REG','INMF','Investec Mutual Fund','READY',1.17,.01,.17
'REG','BAFL','Bank Alfalah Ltd.','READY',31.5,28.5,30
'REG','IBLHL','IBL HealthCare Limited.(XD)(XB)','READY',169.995,153.805,161.9
'REG','NAFAGSLFO','NAFA Government Securities Liquid Fund','READY',11.4196,9.4196,10.4196
'REG','ARMR2','Allied Rental Modaraba(R)','READY',27.93,25.27,26.6
'REG','ADMM','Artistic Denim Mills Limited.','READY',113.7255,102.8945,108.31
