22MAY2014,GASF,8980,Golden Arrow XD,9.99,9.99,9.78,9.82,129500,9.93,,,
22MAY2014,PGF,8980,PICIC Growth,32.58,32.59,32.16,32.16,124500,32.1,,,
22MAY2014,PIF,8980,PICIC Inv.Fund,14,14.3,14,14.28,134000,14,,,
22MAY2014,NBF,8980,NAMCO Bal Fund XB,6.25,6.51,6,6.36,148000,5.51,,,
22MAY2014,POAF,8980,Pak Oman Adv,8,8,7.8,7.81,36000,8,,,
22MAY2014,TSMF,8980,Tri-Star Mutual,4.6,4.98,4.6,4.81,20500,5,,,
22MAY2014,BRR,8980,B.R.R.Guardian,5.75,5.75,5.75,5.75,53000,5.75,,,
22MAY2014,CSM,8980,Cres. Stand.Mod,1.99,2,1.99,2,2500,1.93,,,
22MAY2014,FFLM,8980,1st.Fid.Leasing,3.16,3.26,3.16,3.25,4500,3.5,,,
22MAY2014,SCM,8980,Stand.Char. Mod,21.5,21.5,21.25,21.5,17000,21.6,,,
22MAY2014,FHAM,8980,Habib Modaraba,9.6,9.6,9.6,9.6,1000,9.55,,,
22MAY2014,FIBLM,8980,I.B.L.Modaraba,3,3,3,3,500,3.05,,,
22MAY2014,PMI,8980,Prud Mod.1st,1.91,1.91,1.9,1.9,10500,1.9,,,
22MAY2014,FPJM,8980,Punjab Modaraba,3.91,3.91,3.91,3.91,1000,3.97,,,
22MAY2014,FUDLM,8980,U.D.L.ModarabaXD,19.5,19.5,19.3,19.3,23500,19.31,,,
22MAY2014,UCAPM,8980,Unicap Modaraba,1.63,1.9,1.63,1.9,2000,2,,,
22MAY2014,CPAL,8770,Cap.Assets Leasing,6.75,6.75,6.75,6.75,1000,6.45,,,
22MAY2014,GRYL,8770,Grays Leasing,4.1,4.1,4.09,4.1,11500,4.5,,,
22MAY2014,OLPL,8770,Orix Leasing,32.4,32.85,30.44,30.44,367000,32.04,,,
22MAY2014,PGLC,8770,Pak Gulf Leasing,0,16.078,16.078,16.078,0,16.3,,,
22MAY2014,SPLC,8770,Saudi Pak Leasing,3.45,3.52,3.45,3.5,15000,3.45,,,
22MAY2014,MCBAH,8770,MCB-ARIF Habib,16.05,16.05,16.05,16.05,500,16.03,,,
22MAY2014,AHL,8770,Arif Habib Ltd.,64.6,66.9,63.3,63.92,214500,64.28,,,
22MAY2014,AHCL,1350,Arif Habib Corp.,28.58,29,28.53,28.66,220500,28.68,,,
22MAY2014,ICIBL,8770,Invest Bank,1.81,2.14,1.8,2.09,173000,1.82,,,
22MAY2014,JSCL,8770,Jah.Sidd. Co.,11.37,11.4,11.08,11.12,2350000,11.3,,,
22MAY2014,KASBSL,8770,KASB SecuritiesXD,6.31,6.31,6.31,6.31,500,6.5,,,
22MAY2014,AMBL,8350,Apna Microfin.,6.5,6.5,6.5,6.5,3000,6.88,,,
22MAY2014,ESBL,8770,Escorts Bank,3.25,3.34,3.25,3.34,3000,3.22,,,
22MAY2014,AMBLR,8350,Apna Micro(R),1.1,1.1,1,1.01,7000,1,,,
22MAY2014,FCSC,8770,Ist.Capital Sec.Corp,2.9,2.97,2.9,2.93,20500,2.85,,,
22MAY2014,IGIBL,8770,IGI Inv.Bank,1.65,1.73,1.65,1.67,84000,1.66,,,
22MAY2014,IFSL,8770,Invest & Fin.Sec,15.1,15.5,15.1,15.5,2000,15.22,,,
22MAY2014,FNEL,8770,F. Nat.Equities,3.33,3.33,3.21,3.26,50000,3.3,,,
22MAY2014,JSIL,8770,JS Investments,12.32,12.5,12.28,12.32,103500,12.44,,,
22MAY2014,DEL,8770,Dawood Equities,3.44,3.45,3.44,3.45,1000,3.25,,,
22MAY2014,PASL,8770,Pervez Ahmed,4.93,5.3,4.93,5.02,3065000,4.82,,,
22MAY2014,TRIBL,8770,Trust Inv.Bank,1.75,1.75,1.75,1.75,25000,1.73,,,
22MAY2014,ABL,8350,Allied BankXD,127.5,127.5,126.11,126.27,62000,126.26,,,
22MAY2014,SMBL,8350,Summit Bank,3.76,3.8,3.5,3.54,2781000,3.75,,,
22MAY2014,AKBL,8350,Askari Bank,19.14,19.15,18.81,19.12,1508000,18.83,,,
22MAY2014,BAFL,8350,Bank Al-Falah,27.39,27.59,27.21,27.28,502000,27.49,,,
22MAY2014,BIPL,8350,Bankislami Pakistan,10.7,10.8,10.5,10.5,28000,10.5,,,
22MAY2014,BOK,8350,Bank Of Khyber,8,8.35,7.97,7.97,9000,8.05,,,
22MAY2014,BAHL,8350,Bank AL-Habib,43.48,43.94,43.4,43.8,70000,43.48,,,
22MAY2014,BOP,8350,B.O.Punjab,9.65,9.7,9.56,9.58,1794500,9.61,,,
22MAY2014,FABL,8350,Faysal Bank,16.25,16.34,16.14,16.15,498500,16.31,,,
22MAY2014,HBL,8350,Habib Bank Ltd XD,182.5,185.2,182,184.75,93500,182.54,,,
22MAY2014,KASBB,8350,KASB Bank Ltd.,1.89,1.97,1.86,1.94,230000,1.86,,,
22MAY2014,MEBL,8350,Meezan Bank,39.41,39.99,39.41,39.56,25500,39.86,,,
22MAY2014,NBP,8350,National Bank.,59.06,59.29,58.25,58.46,980500,59.07,,,
22MAY2014,HMB,8350,Habib Metropol,31.52,32,31.51,31.72,31500,31.95,,,
22MAY2014,MCB,8350,MCB Bank Ltd.,286.5,287.55,286,286.5,90300,287.29,,,
22MAY2014,NIB,8350,NIB Bank Limited,2.39,2.41,2.35,2.36,771000,2.39,,,
22MAY2014,JSBL,8350,JS Bank Ltd,5.8,5.94,5.69,5.7,659500,5.85,,,
22MAY2014,SBL,8350,Samba Bank,7.25,7.4,7.2,7.3,54500,7.26,,,
22MAY2014,SILK,8350,SilkBank Limited,2.44,2.47,2.34,2.35,418000,2.32,,,
