02NOV2016,GASF,0806,Golden ArrowXD,12.04,12.2,11.91,12.18,387000,11.98,,,
02NOV2016,PGF,0806,PICIC Growth,26.89,26.89,26,26.45,178500,26.28,,,
02NOV2016,PIF,0806,PICIC Inv.Fund,11.25,11.25,11,11.16,183000,11.24,,,
02NOV2016,SINDM,0819,Sindh ModarabaXD,4,4,4,4,10500,4,,,
02NOV2016,TSMF,0806,Tri-Star Mutual,21.99,22.63,21.5,22.62,73000,21.56,,,
02NOV2016,FANM,0819,AL-Noor Modarab,4.65,5.24,4.65,4.75,33000,4.49,,,
02NOV2016,ARM,0819,Allied Rent.XD,22.99,22.99,22.99,22.99,1000,21.9,,,
02NOV2016,BFMOD,0819,B.F.ModarabaXD,9.01,9.01,9,9,32000,9.01,,,
02NOV2016,BRR,0819,B.R.R.GuardianXD,7.06,7.2,7,7.01,143000,7.5,,,
02NOV2016,FECM,0819,Elite Cap.Mod,3.85,3.85,3.85,3.85,500,3.64,,,
02NOV2016,FEM,0819,Equity Modaraba,4.15,4.15,4.1,4.1,20500,4.15,,,
02NOV2016,CSM,0819,Cres. Stand.ModXD,3.75,3.99,3.55,3.81,255000,3.89,,,
02NOV2016,FFLM,0819,1st.Fid.Leasing,2.11,3.09,2.11,3.09,23500,3.1,,,
02NOV2016,ORIXM,0819,Orix ModarabaXD,21.85,22.4,21.8,22.28,125500,22.52,,,
02NOV2016,FHAM,0819,Habib ModarabaXD,9.75,9.91,9.75,9.9,51000,9.9,,,
02NOV2016,FIBLM,0819,I.B.L.ModarabaXD,4.25,4.65,4.23,4.52,70500,3.94,,,
02NOV2016,FIMM,0819,Imrooz ModarabaXD,205,209.99,195,197.5,700,205,,,
02NOV2016,PIM,0819,Popular Islamic Mod.,5,5,4,4,1500,5,,,
02NOV2016,MODAM,0819,Mod.Al-MaliXD,4.72,4.72,3.26,3.6,34000,4.25,,,
02NOV2016,FNBM,0819,Nat.Bank Mod.,3.05,3.1,3.05,3.1,118500,3.1,,,
