MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE

'REG','786','786 Investments Limited','READY',6,4,5
'REG','AABS','Al-Abbas Sugar Mills Limited','READY',591.25,508.75,550
'REG','AAL','Agro Allianz Limited','READY',17.2,14.8,16
'REG','AASM','Al-Abid Silk Mills Limited','READY',4.49,2.49,3.49
'REG','AATM','Ali Asghar Textile Mills Limited','READY',3.07,1.07,2.07
'REG','ABL','Allied Bank Limited(XD)','READY',92.19,79.33,85.76
'REG','ABOT','Abbott Laboratories (Pakistan) Limited','READY',486.49,418.61,452.55
'REG','ABSON','Abson Industries Limited','READY',3.5,1.5,2.5
'REG','ACIETF','Alfalah Consumer Index (ETF)','READY',10.54,9.08,9.69
'REG','ACPL','Attock Cement Pakistan Limited','READY',95.69,82.33,89.01
'REG','ADAMS','Adam Sugar Mills Limited','READY',42.73,36.77,39.75
'REG','ADMM','Artistic Denim Mills Limited','READY',52.19,44.91,48.55
'REG','AGHA','Agha Steel Ind.Ltd','READY',12.32,10.32,11.32
'REG','AGIC','Askari General Insurance Company Limited','READY',22.66,19.5,21.08
'REG','AGIL','Agriauto Industries Limited','READY',105.35,90.65,98
'REG','AGL','Agritech Limited','READY',20.2,17.38,18.79
'REG','AGLNCPS','Agritech Non-Voting (Pref) Class A','READY',3,1,2
'REG','AGP','AGP Limited(XD)','READY',75.33,64.81,70.07
'REG','AGSML','Abdullah Shah Ghazi Sugar Mills Limited','READY',6.36,4.36,5.36
'REG','AGTL','Al-Ghazi Tractors Limited','READY',396.6,341.26,368.93
'REG','AHCL','Arif Habib Corporation Limited','READY',40.62,34.96,37.79
'REG','AHL','Arif Habib Limited','READY',47.86,41.18,44.52
'REG','AHTM','Ahmad Hassan Textile Mills Limited','READY',66.76,57.44,62.1
'REG','AICL','Adamjee Insurance Company Limited','READY',39.72,34.18,36.95
'REG','AIRLINK','Air Link Communication Limited','READY',68.56,59,63.78
'REG','AKBL','Askari Bank Limited(XD)','READY',21.3,18.32,19.81
'REG','AKDHL','AKD Hospitality Limited','READY',139.75,120.25,130
'REG','AKDSL','AKD Securities Limited','READY',20.1,17.3,18.7
'REG','AKGL','Al-Khair Gadoon Limited','READY',32.36,27.84,30.1
'REG','ALAC','Askari Life Assurance Company Limited','READY',6,4,5
'REG','ALIFE','Adamjee Life Assurance Company Limited','READY',29.03,24.98,27
'REG','ALNRS','Al-Noor Sugar Mills Limited','READY',94.59,81.39,87.99
'REG','ALTN','Altern Energy Limited','READY',25.04,21.54,23.29
'REG','AMBL','Apna Microfinance Bank Limited','READY',16.18,13.92,15.05
'REG','AMSL','Al-Mal Securities & Services Limited','READY',1.62,0.01,0.62
'REG','AMTEX','Amtex Limited','READY',1.56,0.01,0.56
'REG','ANL','Azgard Nine Limited','READY',8.31,6.31,7.31
'REG','ANLNV','Azgard Nine Non-Voting Ordinary Shares','READY',8,6,7
'REG','ANLPS','Azgard Nine 8.95%(Pref)','READY',10.8,8.8,9.8
'REG','ANNT','Annoor Textile Mills Limited','READY',12.38,10.38,11.38
