MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','SUCM','Sunshine Cotton Mills Ltd.','READY',1.33,.01,.33
'REG','TATM','Tata Textile Mills Ltd.','READY',27.3,24.7,26
'REG','KOHTM','Kohat Textile Mills Ltd.','READY',10.14,8.14,9.14
'REG','KOSM','Kohinoor Spinning Mills Ltd.','READY',16.4,14.4,15.4
'REG','MDTM','Mehr Dastgir Textile Mills Ltd.','READY',2.5,.5,1.5
'REG','NPSM','N.P. Spinning Mills Ltd.','READY',25.62,23.18,24.4
'REG','NATM','Nadeem Textile Mills Ltd.(XR)','READY',38.787,35.093,36.94
'REG','NCML','Nazir Cotton Mills Ltd.','READY',4.1,2.1,3.1
'REG','PRIB','Prudential Investment Bank','READY',5,3,4
'REG','RUBY','Ruby Textile Mills Ltd.','READY',5.25,3.25,4.25
'REG','SAIF','Saif Textile Mills Ltd.','READY',19,17,18
'REG','SJTM','Sajjad Textile Mills Ltd.','READY',14,12,13
'REG','SANE','Salman Noman Enterprises Ltd.','READY',4.8,2.8,3.8
'REG','SHCM','Shadman Cotton Mills Ltd.','READY',17.9152,15.9152,16.9152
'REG','SZTM','Shahzad Textile Mills Ltd.','READY',17.7,15.7,16.7
'REG','EWIC','East West Ins. Co. Ltd.(XB)','READY',158.6655,143.5545,151.11
'REG','ATIL','Atlas Insurance Limited.','READY',77.7,70.3,74
'REG','SNBL','Soneri Bank Ltd.','READY',16.11,14.11,15.11
'REG','PGLC','Pak Gulf Leasing Co Ltd.','READY',19.6566,17.6566,18.6566
'REG','FCCL','Fauji Cement Co Ltd.','READY',39.837,36.043,37.94
'REG','ASRL','Associated Services Limited.','READY',72.2505,65.3695,68.81
'REG','NSRM','The National Silk & Rayon Mills Ltd.','READY',30.66,27.74,29.2
'REG','REDCO','Redco Textile Ltd.','READY',4.73,2.73,3.73
'REG','ALNRS','Al-Noor Sugar Mills Ltd.','READY',57.645,52.155,54.9
